,0,1
1,1.1564338736655722,3.591721172418805
0,-4.076606675492961,0.7978093980952814
0,-2.5284759021790117,1.0576238393564226
1,2.146930047331775,-1.9302285773306354
2,6.742374541518355,1.4089692838920216
2,1.9840525016852653,0.7891569644673703
0,-2.203879437819772,1.6854824076349395
1,-0.36251300109703566,-1.2959379022519455
1,-4.131348719306136,-2.5562692123054216
0,-3.8016550430739393,0.40987083075148234
0,-4.427602643981326,-1.4302474756242787
2,1.8476428678407721,0.42466889912154854
2,0.9692131450944292,0.10059033873974177
1,-1.8061701805079946,-1.9065304631382978
2,1.4447212968387886,-0.6437587794672839
1,1.9007665020022122,4.203236366153304
1,-0.5676113595933225,-0.35435147213676965
0,-1.7569688784959343,1.7698988269532139
1,-1.3165733726877369,-4.508556721471097
1,-1.4891782701747247,-3.736982428212503
1,0.5392044855059064,1.6419804774081124
1,0.595439384631004,0.996916047580789
0,-2.2377306530145367,1.4744490354008457
1,-1.4402749097700682,-2.261719616189767
0,-1.5508689084438343,1.6201874939916268
0,-1.984578086649278,0.1420977544517653
2,0.10763110470903592,-2.734755557789049
1,1.0338058761961317,1.0805394767619596
2,2.470989664082854,0.18107394641839802
0,-3.9512592082187146,0.6958437382929492
1,-1.041471038629557,-3.0813400934738047
2,1.664973998891453,1.800479877390785
1,1.1224826200216713,4.169433843144212
2,3.769905873483848,0.9546406604957568
1,-2.34190019531923,-6.9374569650863345
1,0.42113731117207076,-0.9569599132403855
2,4.496018368306456,3.0220521764349018
2,1.6257490770321197,-1.4254703339472339
1,-0.9568671493404322,-1.9278363655792146
1,-1.394427859861044,-1.537573262875924
0,-3.270298935825106,1.3160172581249574
0,-2.341486818404824,0.5117205488807084
0,-4.370841708170712,0.2364858944301268
2,0.6822901240224342,-1.0332216313979141
2,2.6854334608904233,0.453252233016453
1,-2.2661820983703898,-9.48832108276942
1,0.2872661306022707,-2.3693064335870333
1,1.0820435500328103,3.4556572085009565
0,-3.23949982322953,1.6270233647352312
2,4.0816363590877245,-0.6150691310336311
2,1.9476289932023045,-2.0890904369484793
0,-2.526280321570967,1.2613793631647514
0,-2.073549514016833,0.15634024793299878
2,2.756255182968115,1.0072979340653383
2,3.306351273601349,1.1980720851932887
2,3.0143339071886848,1.9119837489485119
0,-2.684022788719908,1.4192803792344846
0,-3.3580234995739207,1.0936979731434073
0,-4.011359209759874,0.6165509194645327
1,-0.1852578440080785,-0.5337481332560761
1,0.40522790340159554,0.3929558790413812
1,-1.081475900901438,-1.940604046022084
0,-0.18906359328248667,1.9207151819973847
2,-0.2943683240714092,0.7021306477140392
0,-2.2652421552933184,0.0007798980913252818
1,-1.3827581000576452,-3.720175909029859
2,1.9281108558913929,-1.4045365889736194
1,-0.33951638959066527,-0.5950900395924553
1,-1.0222584264163435,-2.0807267019301015
1,-2.0956893173715865,-4.6341660335655455
0,-1.3045899335909574,2.542295682482863
1,-1.6627665778834981,-4.419424745751709
0,-2.9323502206711995,1.0198522242914467
0,-1.5219646512424945,1.541648504007986
0,-3.0241221263953406,0.8338323490107368
2,3.8358948522646767,0.40567558905752577
1,0.274992172806217,1.3240032110108308
1,-1.3706922047275443,-0.8537812047943043
1,-0.6302169064248218,-2.8809802421517
1,0.5464661359477638,-1.955879976597778
1,-0.2941526057700414,-0.5222475493294718
0,-3.286390020548856,1.0486703385856213
0,-4.278196357681868,0.4260888964227164
1,0.6793891661236344,1.1059129379974029
0,-4.381242993765874,0.2292791888259117
1,0.21570615361085121,1.3810237248292951
1,-1.2182352150113052,-4.64445979353222
1,-1.2964199087798212,-2.121490362273457
2,2.5915170792730757,-1.3672029259223053
0,-3.056785085939275,0.7898628392128192
1,0.721113964952838,1.8191007440601705
2,4.073010520817701,1.7873627863103874
2,1.3071035206340647,3.5720302065358123
2,3.6366866840067607,0.16228416181444238
0,2.0077174214806,1.0439500172088678
2,1.7600075146943654,-0.23130571782305176
2,3.6838153912882725,3.2852737235537672
0,-5.594229479237391,0.2585836622354447
2,4.231203224193689,0.28838080345878947
1,-2.5817595220343637,-8.162371264613077
1,-0.1525319305043511,-2.0496473074613055
1,-2.1708277765318824,-3.885449077088278
0,-3.830056276054509,0.9611083346173146
2,3.9619898892843937,1.8907404048248142
0,-1.6173802323799704,1.3527924671691687
2,1.107871107565785,0.845437701637299
0,-1.4452170519629781,1.8474146869205395
1,-1.2499877074372536,-2.3383750911242704
2,4.276763533847318,-0.12696279054240445
1,6.56601064897043,-1.2753088982820846
0,-0.4519654387232821,2.001750811821797
1,-1.253307464263436,-3.7994583222334466
2,1.2925424557103389,-0.7795779173893083
0,-4.837545825815032,0.17756265962026307
1,1.716274998708959,-2.0934459033769097
0,-1.7513618366228236,1.3262718091360715
1,-0.8974150961145292,-2.043959266310303
1,0.41687181686201635,0.14596648961872516
0,-1.2283042331281426,2.042646007977969
1,-1.0906933572434305,-1.512226103098873
0,-1.9040226557060385,1.3786882642035825
1,-0.520745498882498,-0.6346626705937806
0,-3.672891820705408,0.6167988712764323
0,-4.911885369936074,0.6630846884155566
2,2.5391595810646543,1.165285188597399
1,-1.1901819949549806,-2.955568786065477
0,-0.1288297337071378,2.0360438286292952
1,3.763355994048983,-1.7119984393809797
1,-0.4528370783870076,-0.4171387244163982
1,-1.2858465579451868,-3.2597070935435273
2,1.801894440601233,1.2022860764926686
0,-3.8717767957719746,0.5062205535149309
1,-0.15372444817145497,1.8065701873393025
0,-4.603450754858299,0.3000299150319029
2,1.8208031700852474,-0.44738751031301643
0,-3.663469327227945,0.8522029350477041
1,-2.6963981477343255,-5.000904531700366
0,-2.5310218691247695,0.9594704729451811
0,-4.669579125004225,0.1608543579776084
2,3.5236665631353263,1.1852158992434412
2,4.020689597409955,0.6676176268028351
1,0.053308257782599955,0.7713642322206147
1,1.7208850061814025,-2.0600075973882523
1,-0.23629007440809946,-0.933447679607517
1,-2.4813920936137714,-7.2975016021291905
0,-1.0788191577026884,1.0490559654984795
0,-2.1414564582319513,1.419765084582307
1,1.3727770509550525,-2.0413981113215014
1,0.6167999547422833,-2.1824528711858786
0,-4.28388560382278,0.5400021034901316
0,-2.1165405055693345,2.0376518206110026
0,-3.3195564141515983,0.6320960912450622
2,1.9599875723637978,0.8150576920004935
2,1.9382554241543397,1.0947366399868808
0,-2.240820139094894,0.9279824305828752
1,0.21131720499863035,-1.6996108778767254
2,3.489895738454745,1.5045804398699523
0,-2.178972950432476,1.7804224878339028
0,-1.7247827683141377,0.9588201360537523
0,-5.3542091114736285,0.428123044623971
0,-2.468358546672325,-0.12447611103134304
1,-1.0786611345380732,-4.166435200882573
0,-3.396997571957933,0.640838419023716
1,-0.13984388448247775,-1.9654009799461702
2,4.619252142002988,2.2391271914708666
1,0.1014122961869518,1.398098298317981
1,0.4392699993993957,-2.163891725335905
2,2.8323703911024376,-1.497251658898911
1,-3.63531236602759,-2.030544002160782
0,-0.6178532483315309,1.9914862688494983
1,0.5477369191468686,2.5779160823878806
2,4.310822503150419,2.336959383626647
2,0.8550390500673588,0.24074874052989204
1,2.2772582832809776,-1.76081004703613
0,-4.048246346202767,0.16865631367309286
2,3.0165561127932756,1.4280034985634837
0,-1.0715478025905574,-0.1651381076041032
0,-2.629507998984974,0.9261490908263161
1,-0.65915949842288,-3.5106391765260536
0,-1.0847303143941556,-0.09240956781180742
2,3.2913640063855034,1.7474801680601304
0,0.1460738241670394,0.22373565831429254
1,0.7390659419471111,2.1973367449401326
2,1.4456433319548583,1.9581810931547423
2,-1.3991550728181155,0.3221725366348579
2,2.1709086523740218,2.5328352002712307
0,-4.043314709252293,0.21668770416739347
1,-0.24718341641325903,-0.09749187771357815
1,-1.4509196885876277,-2.1229900317362933
1,-2.3856597632356333,-6.15138663867475
0,-2.15702337938687,-0.09312085737208275
2,2.320397187558605,-0.7156546041832881
1,-0.7333573282692639,-2.803366915609832
0,-4.830538455492709,0.4669385904665081
2,2.54828948928561,0.8886392087262966
0,-2.816178654414398,0.9854994845149586
1,-0.856116943078221,-2.2574952646607733
2,0.5413607008726582,0.7558545632616991
0,-4.124120071676106,-0.5036836267522711
2,2.44783738081157,-1.084478320012623
1,-1.5077580762478306,-1.91136546065205
0,-0.4079935800131813,-1.419401270646356
2,3.33322021978034,2.683981544959312
1,-3.035573850406978,-2.0524886904938673
2,1.0780664662399613,1.5471353346034526
2,1.030439018720553,0.4777688720335991
1,-2.6135881824409104,-2.056033506903554
1,-0.34673411668834386,-0.023405425144118808
1,-1.0553155687860811,-3.171433937084772
2,4.174775344075867,3.1417757462761253
1,-1.1177232124406835,-1.174042439027725
1,-0.2605373286428479,-1.0763208923102556
2,0.3799499551359573,-1.7285709974530659
1,-2.1313375745633816,-2.926156390439347
2,-0.14898282123212692,3.050194687809606
2,3.926001587352053,0.15333696246679618
1,2.1666308704122064,-1.829490096661215
0,-2.7376657099653237,1.1223477215104722
1,-2.542785719401381,-5.981043168674864
2,-0.9404902900204171,0.3746084391311365
2,1.9589736596207408,-1.0462521172998624
2,3.5088247702270023,0.19066985840879558
2,1.6474979655284303,-2.3981367848911317
1,-0.8392037703453479,-2.5346963340265134
0,-2.6816523103336545,1.0797120025805294
1,-1.1525234709007535,-1.9777956152652374
0,-2.8840601442685347,2.875920234121815
1,0.04981608144970728,0.883980939291942
1,-1.3351245930772566,-3.813353204820698
1,-2.3655460797495937,-7.673246595597461
1,-0.5265141784702357,0.5142916025446136
1,-0.509199055903401,-1.9726637431022354
1,-0.2775670065176622,0.5331119018250099
2,3.203564746444763,0.8789674638339492
1,0.6688844355347987,4.025789341835997
2,1.7081037538854082,0.802605491286681
2,1.864449278728203,4.056832446056759
1,-1.6672735926654398,-2.2293256572548272
1,-1.501953212867222,-1.9458309256549684
2,2.458511617732494,0.9154463351602122
0,-3.11392118022268,0.985398098350016
0,-1.9367236281554103,0.9949530256342147
1,-2.9070255321650857,-2.4222740197327908
2,4.125901688244544,1.7155181360160838
0,-2.3278285810921093,1.3339771671663738
0,-1.962417080307588,1.7712971992257316
2,2.874178905410637,2.2938178758326684
2,5.941142960187358,2.2200089987308953
1,-0.2952054214167609,-0.611708812091531
0,-3.840465626365609,0.7902347926787087
0,-2.6213153935386044,1.2308052762957458
2,2.8640949401339317,-0.4081100759419727
2,3.4874901085076506,3.1412184194995643
2,3.397404702816527,0.6468769934101608
2,2.3561601062093933,0.4640045595589023
0,-3.972329010116428,0.21917197806227118
1,-0.8061300457045928,-2.583934519235399
2,6.817781926114119,2.333178831297828
2,2.160419358886873,-1.831574952264797
2,1.657169706262568,0.008695134861932179
2,3.6422742546257676,-0.01154274214125417
2,1.5565699686055916,-0.7020567316612609
1,1.0046800346433902,2.7388582094585168
1,1.263065550438879,5.793825279290372
0,-1.7155913988851093,1.7222208575398201
1,-1.133415824892662,-1.751334839926375
2,1.4583444430325665,-0.7279922916890462
1,-0.16453382489054114,-2.0071043135436173
1,3.0730016155459405,11.711663817109194
0,-3.358196581318021,1.6799723155944897
0,-3.233236329288377,0.8733114806295458
0,-3.3129100692865174,0.8131495653633407
2,5.705707240693938,0.4582452266867293
2,3.4698477231526987,2.75697990699864
0,-2.3880466833388554,0.9627713675598771
0,-4.6603408556918495,0.32547229896754104
1,-0.2929731620440357,-2.6413451092781997
2,2.1458503066062646,2.7432127956383705
1,2.659306224413013,-1.8061059768047287
0,-2.5306800812877706,1.2427300645864214
1,-0.7640320323242609,-0.12095929976922082
2,4.6210525063624015,1.3274347630686854
1,-0.25445043725731076,0.877252920363708
2,2.7855471659771416,3.2929312527993657
0,-3.170430969635863,1.0836018359040729
1,1.0823052341574961,0.5309717095816089
2,3.5953246858342442,0.4680411690705162
1,0.1679104475834976,1.039193402612307
0,-0.9436480857200686,0.05726425298909227
1,0.37196510618935974,0.4983812504632352
0,-2.921041623050014,1.0019178233870738
1,3.8009072540541284,-1.5698410549635362
0,-3.3494253376844343,1.2922231173711731
0,-1.7308109209521358,-0.15896111021843196
0,-2.564705978313282,1.430994633769392
2,1.896590748315592,2.944136674640453
2,3.834236379234097,-0.15730774671917902
1,0.2904559232464634,0.8126716763686861
1,-0.056076883765342644,-1.5402118151807198
0,-2.973361404906488,0.9607418443145314
0,-3.751814133620483,0.8852005831772474
0,-2.746729057575515,0.20355057950861044
2,4.932491341258188,-0.06019559338453018
1,0.1259801200573893,-1.6910277214920626
2,2.415493178252909,1.9692288137386555
2,1.022097405396488,-1.2994826065823035
2,5.693797585046783,2.394644168650223
0,1.0538620132042453,0.5872589694352798
0,-3.607682527887773,0.6841997142717312
0,-3.57072875975897,0.770418411725201
0,-2.7264800121764288,0.5476452792805627
0,-1.8604394642405142,1.439972000432504
1,-1.2278006819680813,-1.7497018323176943
2,4.707164540130923,0.5694416575876797
1,-0.8927974032145334,-3.6683175859514714
2,0.24405612614401928,-0.018644223421938833
1,0.12337387005320655,-1.1726500600267222
2,1.0720175024250538,2.0374244707614007
0,-2.823532578054925,0.7586197007849891
0,-3.9073223030405035,-1.3990767391617325
1,-0.33562136444810553,-0.4639641138654609
0,-3.9115295604852935,0.6005322616054014
2,2.0947701383652158,-1.4379988663250824
1,-0.6790060264977551,-1.9130779733210157
0,-3.136321706040919,0.9981442740347944
1,-1.1866580211823514,-2.5686834463627743
2,4.755182720619878,3.8165000545008545
1,-0.22773823530564974,-1.2828116240445309
0,-2.091112121614096,1.5542464459716294
1,-2.3440748555161495,-4.5563909429323965
2,2.046109352642354,2.0858273650515757
1,0.7948107055837317,5.207719544381652
2,4.258909949641335,-0.42467437259681273
0,-2.2940902207743594,1.5271657937856147
1,-0.24090461064091173,2.7876471292905567
0,-2.5880022047774345,0.8420899776527968
2,1.3788967364108349,0.6448890689926955
2,3.9424346673919732,0.37907262259296637
1,0.5688250683874907,3.0508199736157007
1,-0.642259307584873,-1.4238959573471555
0,-3.39745198601662,-0.21527179731981372
2,0.6711692599831989,0.35315131069367844
0,-2.6820036387362878,2.5821846222046823
2,6.295295172001644,1.0709472653222274
1,-1.4390437552953617,-3.3782149794447593
2,3.7947137795810137,1.3208030225255816
2,2.5024452196879503,0.8816326595514177
2,1.4472403137327041,2.136305808207686
1,-2.615153057364198,-6.037110447024305
0,-4.316659508551789,0.7564115091179272
